year,round,pick,player,nfl url,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career av,years as primary starter,games,games started,rushing attempts,rushing yards,rushing td,receiving attemps,receiving yards,receiving td,college,cfb url,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl av,nfl table type,cfb method,nfl method
2014,4,118,Martavis Bryant,https://www.pro-football-reference.com/players/B/BryaMa00.htm,WR,22.0,PIT,2014.0,2018.0,0,0,1,19.0,44.0,18.0,17.0,94.0,1.0,145.0,2183.0,17.0,Clemson,https://www.sports-reference.com/cfb/players/martavis-bryant-1.html,Clemson,ACC,JR,WR,37.0,61,1354,22.2,13,1,17,17.0,0,62,1371,22.1,13,27,OAK,wr,12,44,18,251,145,2183,15.1,17,79,94,3.3,49.6,57.8%,8.7,17,94,1,3,17,5.5,2.1,0.4,162,14.1,2277,18,2,20,Receiving & Rushing Table,success,success from main
2014,4,123,Kevin Norwood,https://www.pro-football-reference.com/players/N/NorwKe00.htm,WR,24.0,SEA,2014.0,2015.0,0,0,0,1.0,10.0,2.0,,,,9.0,102.0,0.0,Alabama,https://www.sports-reference.com/cfb/players/kevin-norwood-1.html,Alabama,SEC,,WR,49.0,81,1275,15.7,12,0,0,,0,81,1275,15.7,12,26,CAR,,81,10,2,11,9,102,11.3,0,5,31,0.9,10.2,81.8%,9.3,,,,,,,,,9,11.3,102,0,0,1,Receiving & Rushing Table,success,success from main
2014,5,142,Ryan Grant,https://www.pro-football-reference.com/players/G/GranRy01.htm,WR,23.0,WAS,2014.0,2019.0,0,0,1,10.0,80.0,26.0,,,,123.0,1333.0,7.0,Tulane,https://www.sports-reference.com/cfb/players/ryan-grant-2.html,Tulane,CUSA,SR,WR,47.0,196,2769,14.1,21,5,3,0.6,0,201,2772,13.8,21,29,OAK,wr,19,80,26,202,123,1333,10.8,7,76,40,1.5,16.7,60.9%,6.6,,,,,,,,,123,10.8,1333,7,0,10,Receiving & Rushing Table,success,success from main
2014,5,146,Devin Street,https://www.pro-football-reference.com/players/S/StreDe00.htm,WR,23.0,DAL,2014.0,2016.0,0,0,0,1.0,35.0,2.0,,,,10.0,152.0,1.0,Pittsburgh,https://www.sports-reference.com/cfb/players/devin-street-1.html,Pitt,ACC,SR,WR,49.0,202,2901,14.4,16,11,77,7.0,0,213,2978,14.0,16,25,IND,,81,35,2,26,10,152,15.2,1,8,25,0.3,4.3,38.5%,5.8,,,,,,,,,10,15.2,152,1,1,1,Receiving & Rushing Table,success,success from main
2014,5,176,Jared Abbrederis,https://www.pro-football-reference.com/players/A/AbbrJa00.htm,WR,23.0,GNB,2014.0,2017.0,0,0,0,1.0,21.0,0.0,,,,13.0,163.0,0.0,Wisconsin,https://www.sports-reference.com/cfb/players/jared-abbrederis-1.html,Wisconsin,Big Ten,SR,WR,53.0,202,3140,15.5,23,28,291,10.4,2,230,3431,14.9,25,27,DET,,10,21,,25,13,163,12.5,0,7,32,0.6,7.8,52.0%,6.5,,,,,,,,,13,12.5,163,0,1,1,Receiving & Rushing Table,success,success from main
2014,6,185,Robert Herron,https://www.pro-football-reference.com/players/H/HerrRo00.htm,WR,22.0,TAM,2014.0,2014.0,0,0,0,0.0,8.0,0.0,1.0,0.0,0.0,6.0,58.0,1.0,Wyoming,https://www.sports-reference.com/cfb/players/robert-herron-1.html,Wyoming,MWC,SR,WR,42.0,152,2025,13.3,20,54,310,5.7,0,206,2335,11.3,20,22,TAM,,10,8,,12,6,58,9.7,1,3,16,0.8,7.3,50.0%,4.8,1,0,0,0,0,0.0,0.0,0.1,7,8.3,58,1,0,0,Receiving & Rushing Table,success,success from main
2014,6,189,T.J. Jones,https://www.pro-football-reference.com/players/J/JoneT.00.htm,WR,22.0,DET,2014.0,2019.0,0,0,0,6.0,45.0,9.0,1.0,-3.0,0.0,67.0,852.0,5.0,Notre Dame,https://www.sports-reference.com/cfb/players/t.j.-jones-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,27,NYG,,2O,45,9,111,67,852,12.7,5,41,36,1.5,18.9,60.4%,7.7,1,-3,0,0,0,-3.0,-0.1,0.0,68,12.5,849,5,6,6,Receiving & Rushing Table,fail (eg link broken),success from main
2014,6,190,Matt Hazel,https://www.pro-football-reference.com/players/H/HazeMa01.htm,WR,22.0,MIA,2014.0,2017.0,0,0,0,0.0,9.0,1.0,,,,1.0,1.0,0.0,Coastal Carolina,https://www.sports-reference.com/cfb/players/matt-hazel-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,25,IND,,14,9,1,2,1,1,1.0,0,0,1,0.1,0.1,50.0%,0.5,,,,,,,,,1,1.0,1,0,0,0,Receiving & Rushing Table,fail (eg link broken),success from main
2014,6,196,Walt Powell,https://www.pro-football-reference.com/players/P/PoweWa00.htm,WR,22.0,ARI,2014.0,2016.0,0,0,0,1.0,15.0,2.0,,,,14.0,142.0,0.0,Murray St.,https://www.sports-reference.com/cfb/players/walt-powell-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,25,BUF,fb/wr,19,15,2,25,14,142,10.1,0,7,35,0.9,9.5,56.0%,5.7,,,,,,,,,14,10.1,142,0,1,,Receiving & Rushing Table,fail (eg link broken),success from main1
2014,6,209,Quincy Enunwa,https://www.pro-football-reference.com/players/E/EnunQu00.htm,WR,22.0,NYJ,2014.0,2019.0,0,0,2,13.0,41.0,30.0,2.0,12.0,0.0,119.0,1617.0,5.0,Nebraska,https://www.sports-reference.com/cfb/players/quincy-enunwa-1.html,Nebraska,Big Ten,SR,WR,49.0,115,1526,13.3,15,3,-1,-0.3,0,118,1525,12.9,15,27,NYJ,wr,81,41,30,222,119,1617,13.6,5,69,69,2.9,39.4,53.6%,7.3,2,12,0,1,12,6.0,0.3,0.0,121,13.5,1629,5,3,13,Receiving & Rushing Table,success,success from main
2014,7,218,Michael Campanaro,https://www.pro-football-reference.com/players/C/CampMi02.htm,WR,23.0,BAL,2014.0,2017.0,0,0,0,4.0,24.0,0.0,10.0,131.0,1.0,31.0,310.0,2.0,Wake Forest,https://www.sports-reference.com/cfb/players/michael-campanaro-1.html,Wake Forest,ACC,SR,WR,42.0,229,2506,10.9,14,51,238,4.7,2,280,2744,9.8,16,26,BAL,,12,24,,43,31,310,10.0,2,17,19,1.3,12.9,72.1%,7.2,10,131,1,6,39,13.1,5.5,0.4,41,10.8,441,3,4,4,Receiving & Rushing Table,success,success from main
2014,7,236,Jeff Janis,https://www.pro-football-reference.com/players/J/JaniJe00.htm,WR,23.0,GNB,2014.0,2017.0,0,0,0,2.0,51.0,1.0,2.0,38.0,1.0,17.0,200.0,1.0,Saginaw Valley St.,https://www.sports-reference.com/cfb/players/jeff-janis-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,26,GNB,,83,51,1,38,17,200,11.8,1,9,46,0.3,3.9,44.7%,5.3,2,38,1,2,19,19.0,0.7,0.0,19,12.5,238,2,0,2,Receiving & Rushing Table,fail (eg link broken),success from main
2014,7,239,James Wright,https://www.pro-football-reference.com/players/W/WrigJa03.htm,WR,22.0,CIN,2014.0,2016.0,0,0,0,2.0,24.0,2.0,5.0,24.0,0.0,18.0,197.0,0.0,LSU,https://www.sports-reference.com/cfb/players/james-wright-1.html,New Mexico,MWC,SR,RB,38.0,254,1163,4.6,6,24,174,7.3,0,278,1337,4.8,6,25,CIN,wr,86,24,2,35,18,197,10.9,0,12,30,0.8,8.2,51.4%,5.6,5,24,0,3,13,4.8,1.0,0.2,23,9.6,221,0,0,2,Receiving & Rushing Table,success,success from main
2014,7,240,Tevin Reese,https://www.pro-football-reference.com/players/R/ReesTe00.htm,WR,23.0,SDG,2014.0,2014.0,0,0,0,0.0,0.0,,,,,,,,Baylor,https://www.sports-reference.com/cfb/players/tevin-reese-1.html,Baylor,Big 12,SR,WR,47.0,187,3102,16.6,24,11,136,12.4,0,198,3238,16.4,24,23,23,CIN,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,success,success from main
2014,7,244,Jeremy Gallon,https://www.pro-football-reference.com/players/G/GallJe00.htm,WR,24.0,NWE,,,0,0,0,,,,,,,,,,Michigan,https://www.sports-reference.com/cfb/players/jeremy-gallon-1.html,Michigan,Big Ten,SR,WR,51.0,173,2704,15.6,17,17,97,5.7,0,190,2801,14.7,17,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
2013,1,8,Tavon Austin,https://www.pro-football-reference.com/players/A/AustTa00.htm,WR,23.0,STL,2013.0,2019.0,0,0,4,25.0,96.0,50.0,196.0,1340.0,10.0,215.0,2006.0,15.0,West Virginia,https://www.sports-reference.com/cfb/players/tavon-austin-1.html,West Virginia,Big 12,SR,WR,52.0,288,3413,11.9,29,110,1033,9.4,6,398,4446,11.2,35,29,DAL,,10,96,50,365,215,2006,9.3,15,91,81,2.2,20.9,58.9%,5.5,196,1340,10,62,65,6.8,14.0,2.0,411,8.1,3346,25,22,28,Receiving & Rushing Table,success,success from main
2013,1,27,DeAndre Hopkins,https://www.pro-football-reference.com/players/H/HopkDe00.htm,WR,21.0,HOU,2013.0,2019.0,3,4,7,59.0,110.0,110.0,3.0,11.0,0.0,632.0,8602.0,54.0,Clemson,https://www.sports-reference.com/cfb/players/deandre-hopkins-1.html,Clemson,ACC,JR,WR,39.0,206,3020,14.7,27,,,,,206,3020,14.7,27,27,HOU,WR,10,110,110,1048,632,8602,13.6,54,457,76,5.7,78.2,60.3%,8.2,3,11,0,2,12,3.7,0.1,0.0,635,13.6,8613,54,7,68,Receiving & Rushing Table,success,success from main
2013,1,29,Cordarrelle Patterson,https://www.pro-football-reference.com/players/P/PattCo00.htm,WR,22.0,MIN,2013.0,2019.0,3,3,1,26.0,111.0,33.0,103.0,785.0,7.0,195.0,1955.0,10.0,Tennessee,https://www.sports-reference.com/cfb/players/cordarrelle-patterson-1.html,Tennessee,SEC,JR,WR,12.0,46,778,16.9,5,25,308,12.3,3,71,1086,15.3,8,28,CHI,wr,84,111,33,303,195,1955,10.0,10,92,79,1.8,17.6,64.4%,6.5,103,785,7,36,67,7.6,7.1,0.9,298,9.2,2740,17,8,29,Receiving & Rushing Table,success,success from main
2013,2,34,Justin Hunter,https://www.pro-football-reference.com/players/H/HuntJu00.htm,WR,22.0,TEN,2013.0,2018.0,0,0,1,9.0,60.0,19.0,,,,85.0,1349.0,13.0,Tennessee,https://www.sports-reference.com/cfb/players/justin-hunter-1.html,Tennessee,SEC,JR,WR,28.0,106,1812,17.1,18,,,,,106,1812,17.1,18,27,PIT,,11,60,19,186,85,1349,15.9,13,53,75,1.4,22.5,45.7%,7.3,,,,,,,,,85,15.9,1349,13,0,10,Receiving & Rushing Table,success,success from main
2013,2,41,Robert Woods,https://www.pro-football-reference.com/players/W/WoodRo02.htm,WR,21.0,BUF,2013.0,2019.0,0,0,7,45.0,100.0,90.0,42.0,306.0,2.0,435.0,5585.0,25.0,USC,https://www.sports-reference.com/cfb/players/robert-woods-1.html,USC,Pac-12,JR,WR,38.0,252,2930,11.6,32,14,142,10.1,0,266,3072,11.5,32,27,LAR,WR,17,100,90,699,435,5585,12.8,25,286,94,4.4,55.9,62.2%,8.0,42,306,2,16,56,7.3,3.1,0.4,477,12.4,5891,27,4,51,Receiving & Rushing Table,success,success from main
2013,2,59,Aaron Dobson,https://www.pro-football-reference.com/players/D/DobsAa00.htm,WR,22.0,NWE,2013.0,2015.0,0,0,1,6.0,24.0,13.0,,,,53.0,698.0,4.0,Marshall,https://www.sports-reference.com/cfb/players/aaron-dobson-1.html,Marshall,CUSA,SR,WR,47.0,165,2398,14.5,24,3,19,6.3,0,168,2417,14.4,24,24,NWE,wr,17,24,13,98,53,698,13.2,4,36,81,2.2,29.1,54.1%,7.1,,,,,,,,,53,13.2,698,4,1,6,Receiving & Rushing Table,success,success from main
2013,3,74,Terrance Williams,https://www.pro-football-reference.com/players/W/WillTe01.htm,WR,23.0,DAL,2013.0,2018.0,0,0,4,28.0,83.0,68.0,5.0,19.0,0.0,232.0,3377.0,20.0,Baylor,https://www.sports-reference.com/cfb/players/terrance-williams-2.html,Baylor,Big 12,SR,WR,51.0,202,3334,16.5,27,3,17,5.7,0,205,3351,16.3,27,29,DAL,wr,83,83,68,375,232,3377,14.6,20,163,82,2.8,40.7,61.9%,9.0,5,19,0,1,9,3.8,0.2,0.1,237,14.3,3396,20,3,31,Receiving & Rushing Table,success,success from main
2013,3,76,Keenan Allen,https://www.pro-football-reference.com/players/A/AlleKe00.htm,WR,21.0,SDG,2013.0,2019.0,0,3,6,50.0,86.0,82.0,14.0,100.0,0.0,524.0,6405.0,34.0,California,https://www.sports-reference.com/cfb/players/keenan-allen-1.html,California,Pac-12,JR,WR,33.0,205,2570,12.5,17,30,230,7.7,2,235,2800,11.9,19,27,LAC,WR,13,86,82,766,524,6405,12.2,34,338,54,6.1,74.5,68.4%,8.4,14,100,0,5,28,7.1,1.2,0.2,538,12.1,6505,34,9,56,Receiving & Rushing Table,success,success from main
2013,3,78,Marquise Goodwin,https://www.pro-football-reference.com/players/G/GoodMa00.htm,WR,22.0,BUF,2013.0,2019.0,0,0,3,18.0,75.0,40.0,15.0,89.0,0.0,140.0,2323.0,13.0,Texas,https://www.sports-reference.com/cfb/players/marquise-goodwin-1.html,Texas,Big 12,SR,WR,50.0,120,1364,11.4,7,46,405,8.8,3,166,1769,10.7,10,29,SFO,wr,11,75,40,280,140,2323,16.6,13,111,84,1.9,31.0,50.0%,8.3,15,89,0,6,18,5.9,1.2,0.2,155,15.6,2412,13,3,19,Receiving & Rushing Table,success,success from main
2013,3,79,Markus Wheaton,https://www.pro-football-reference.com/players/W/WheaMa00.htm,WR,22.0,PIT,2013.0,2018.0,0,0,2,13.0,59.0,22.0,4.0,19.0,0.0,110.0,1559.0,8.0,Oregon St.,https://www.sports-reference.com/cfb/players/markus-wheaton-1.html,Oregon State,Pac-12,SR,WR,49.0,227,2994,13.2,16,83,631,7.6,5,310,3625,11.7,21,27,PHI,,80,59,22,204,110,1559,14.2,8,76,72,1.9,26.4,53.9%,7.6,4,19,0,1,12,4.8,0.3,0.1,114,13.8,1578,8,0,13,Receiving & Rushing Table,success,success from main
2013,3,92,Stedman Bailey,https://www.pro-football-reference.com/players/B/BailSt01.htm,WR,22.0,STL,2013.0,2015.0,0,0,0,7.0,38.0,8.0,3.0,46.0,1.0,59.0,843.0,2.0,West Virginia,https://www.sports-reference.com/cfb/players/stedman-bailey-1.html,West Virginia,Big 12,JR,WR,39.0,210,3218,15.3,41,2,13,6.5,0,212,3231,15.2,41,25,STL,wr,12,38,8,96,59,843,14.3,2,36,68,1.6,22.2,61.5%,8.8,3,46,1,2,27,15.3,1.2,0.1,62,14.3,889,3,0,7,Receiving & Rushing Table,success,success from main
2013,4,101,Ace Sanders,https://www.pro-football-reference.com/players/S/SandAc00.htm,WR,21.0,JAX,2013.0,2014.0,0,0,0,3.0,27.0,4.0,2.0,4.0,0.0,57.0,539.0,1.0,South Carolina,https://www.sports-reference.com/cfb/players/ace-sanders-1.html,South Carolina,SEC,JR,WR,40.0,99,1230,12.4,13,12,72,6.0,0,111,1302,11.7,13,23,JAX,,18,27,4,94,57,539,9.5,1,23,51,2.1,20.0,60.6%,5.7,2,4,0,1,4,2.0,0.1,0.1,59,9.2,543,1,2,3,Receiving & Rushing Table,success,success from main
2013,4,102,Josh Boyce,https://www.pro-football-reference.com/players/B/BoycJo00.htm,WR,22.0,NWE,2013.0,2014.0,0,0,0,1.0,10.0,3.0,,,,9.0,121.0,0.0,TCU,https://www.sports-reference.com/cfb/players/josh-boyce-1.html,Texas Christian,Big 12,JR,WR,39.0,161,2535,15.7,22,4,7,1.8,1,165,2542,15.4,23,23,NWE,,82,10,3,19,9,121,13.4,0,6,30,0.9,12.1,47.4%,6.4,,,,,,,,,9,13.4,121,0,0,1,Receiving & Rushing Table,success,success from main
2013,4,123,Chris Harper,https://www.pro-football-reference.com/players/H/HarpCh00.htm,WR,23.0,SEA,2013.0,2014.0,0,0,0,0.0,4.0,0.0,,,,,,,Kansas St.,https://www.sports-reference.com/cfb/players/chris-harper-2.html,Kansas State,Big 12,SR,WR,39.0,123,1734,14.1,12,8,45,5.6,0,131,1779,13.6,12,,NYG,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Defense & Fumbles Table,success,fail after main1
2013,4,128,Quinton Patton,https://www.pro-football-reference.com/players/P/PattQu00.htm,WR,23.0,SFO,2013.0,2016.0,0,0,1,7.0,40.0,18.0,3.0,51.0,0.0,73.0,880.0,1.0,Louisiana Tech,https://www.sports-reference.com/cfb/players/quinton-patton-1.html,Louisiana Tech,WAC,SR,WR,25.0,183,2594,14.2,24,11,37,3.4,0,194,2631,13.6,24,26,SFO,WR,11,40,18,133,73,880,12.1,1,39,45,1.8,22.0,54.9%,6.6,3,51,0,1,26,17.0,1.3,0.1,76,12.3,931,1,2,7,Receiving & Rushing Table,success,success from main
2013,5,135,Denard Robinson,https://www.pro-football-reference.com/players/R/RobiDe00.htm,WR,22.0,JAX,2013.0,2016.0,0,0,1,8.0,55.0,13.0,263.0,1058.0,5.0,47.0,310.0,0.0,Michigan,https://www.sports-reference.com/cfb/players/denard-robinson-1.html,Michigan,Big Ten,SR,QB,49.0,427,747,57.2,6250,8.4,7.3,49,39,138.6,,,,26,JAX,rb,16,55,13,67,47,310,6.6,0,16,19,0.9,5.6,70.1%,,67,47,310,6.6,0,16,19,0.9,310,4.4,1368,5,8,8,Rushing & Receiving Table,success,success from main2
2013,5,144,Kenny Stills,https://www.pro-football-reference.com/players/S/StilKe00.htm,WR,21.0,NOR,2013.0,2019.0,0,0,5,33.0,107.0,77.0,4.0,8.0,0.0,299.0,4699.0,36.0,Oklahoma,https://www.sports-reference.com/cfb/players/kenny-stills-1.html,Oklahoma,Big 12,JR,WR,38.0,204,2594,12.7,24,3,23,7.7,0,207,2617,12.6,24,27,HOU,wr,12,107,77,501,299,4699,15.7,36,209,76,2.8,43.9,59.7%,9.4,4,8,0,0,4,2.0,0.1,0.0,303,15.5,4707,36,6,38,Receiving & Rushing Table,success,success from main
2013,5,161,Tavarres King,https://www.pro-football-reference.com/players/K/KingTa00.htm,WR,23.0,DEN,2014.0,2017.0,0,0,0,2.0,17.0,3.0,2.0,3.0,0.0,22.0,303.0,3.0,Georgia,https://www.sports-reference.com/cfb/players/tavarres-king-1.html,Georgia,SEC,SR,WR,56.0,136,2602,19.1,21,3,5,1.7,0,139,2607,18.8,21,27,NYG,wr,12,17,3,44,22,303,13.8,3,12,57,1.3,17.8,50.0%,6.9,2,3,0,1,11,1.5,0.2,0.1,24,12.8,306,3,0,2,Receiving & Rushing Table,success,success from main
2013,6,171,Corey Fuller,https://www.pro-football-reference.com/players/F/FullCo00.htm,WR,23.0,DET,2014.0,2015.0,0,0,0,3.0,28.0,2.0,,,,18.0,288.0,1.0,Virginia Tech,https://www.sports-reference.com/cfb/players/corey-fuller-2.html,Virginia Tech,ACC,SR,WR,20.0,45,834,18.5,6,1,10,10.0,0,46,844,18.3,6,25,DET,,10,28,2,40,18,288,16.0,1,14,52,0.6,10.3,45.0%,7.2,,,,,,,,,18,16.0,288,1,2,3,Receiving & Rushing Table,success,success from main
2013,6,174,Ryan Swope,https://www.pro-football-reference.com/players/S/SwopRy00.htm,WR,22.0,ARI,,,0,0,0,,,,,,,,,,Texas A&M,https://www.sports-reference.com/cfb/players/ryan-swope-1.html,Texas A&M,SEC,SR,WR,51.0,252,3117,12.4,24,19,59,3.1,0,271,3176,11.7,24,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
2013,6,186,Justin Brown,https://www.pro-football-reference.com/players/B/BrowJu00.htm,WR,22.0,PIT,2014.0,2014.0,0,0,0,1.0,8.0,1.0,,,,12.0,94.0,0.0,Oklahoma,https://www.sports-reference.com/cfb/players/justin-brown-1.html,Oklahoma,Big 12,SR,WR,49.0,146,1926,13.2,8,3,-12,-4.0,0,149,1914,12.8,8,23,PIT,wr,15,8,1,21,12,94,7.8,0,4,18,1.5,11.8,57.1%,4.5,,,,,,,,,12,7.8,94,0,1,1,Receiving & Rushing Table,success,success from main
2013,6,195,Alan Bonner,https://www.pro-football-reference.com/players/B/BonnAl00.htm,WR,22.0,HOU,2014.0,2014.0,0,0,0,0.0,0.0,,,,,,,,Jacksonville St.,https://www.sports-reference.com/cfb/players/alan-bonner-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,24,24,HOU,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,fail (eg link broken),success from main
2013,6,197,Cobi Hamilton,https://www.pro-football-reference.com/players/H/HamiCo00.htm,WR,22.0,CIN,2014.0,2017.0,0,0,1,2.0,14.0,10.0,,,,18.0,242.0,2.0,Arkansas,https://www.sports-reference.com/cfb/players/cobi-hamilton-1.html,Arkansas,SEC,SR,WR,51.0,175,2854,16.3,18,1,-8,-8.0,0,176,2846,16.2,18,27,HOU,wr,17,14,10,34,18,242,13.4,2,14,39,1.3,17.3,52.9%,7.1,,,,,,,,,18,13.4,242,2,0,2,Receiving & Rushing Table,success,success from main
2013,7,209,Brice Butler,https://www.pro-football-reference.com/players/B/ButlBr00.htm,WR,23.0,OAK,2013.0,2018.0,0,0,0,9.0,69.0,8.0,,,,79.0,1237.0,9.0,San Diego St.,https://www.sports-reference.com/cfb/players/brice-butler-1.html,San Diego State,MWC,SR,WR,49.0,65,901,13.9,7,,,,,65,901,13.9,7,,MIA,wr,14,69,8,143,79,1237,15.7,9,53,67,1.1,17.9,55.2%,8.7,,,,,,,,,79,15.7,1237,9,0,10,Receiving & Rushing Table,success,success from main
2013,7,216,Charles Johnson,https://www.pro-football-reference.com/players/J/JohnCh08.htm,WR,24.0,GNB,2014.0,2016.0,0,0,0,7.0,39.0,17.0,1.0,-11.0,0.0,60.0,834.0,2.0,Grand Valley St.,https://www.sports-reference.com/cfb/players/charles-johnson-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,27,MIN,wr,12,39,17,109,60,834,13.9,2,35,56,1.5,21.4,55.0%,7.7,1,-11,0,0,0,-11.0,-0.3,0.0,61,13.5,823,2,1,7,Receiving & Rushing Table,fail (eg link broken),success from main
2013,7,224,Kevin Dorsey,https://www.pro-football-reference.com/players/D/DorsKe01.htm,WR,23.0,GNB,2014.0,2014.0,0,0,0,0.0,3.0,0.0,,,,1.0,4.0,0.0,Maryland,https://www.sports-reference.com/cfb/players/kevin-dorsey-1.html,Maryland,ACC,SR,WR,47.0,81,1088,13.4,9,1,4,4.0,0,82,1092,13.3,9,24,GNB,,13,3,,2,1,4,4.0,0,0,4,0.3,1.3,50.0%,2.0,,,,,,,,,1,4.0,4,0,0,0,Receiving & Rushing Table,success,success from main
2013,7,236,Marquess Wilson,https://www.pro-football-reference.com/players/W/WilsMa02.htm,WR,20.0,CHI,2013.0,2016.0,0,0,0,6.0,31.0,14.0,,,,56.0,777.0,3.0,Washington St.,https://www.sports-reference.com/cfb/players/marquess-wilson-1.html,Washington State,Pac-12,JR,WR,33.0,189,3207,17.0,23,3,10,3.3,0,192,3217,16.8,23,24,CHI,wr,10,31,14,102,56,777,13.9,3,36,50,1.8,25.1,54.9%,7.6,,,,,,,,,56,13.9,777,3,0,6,Receiving & Rushing Table,success,success from main
2013,7,238,Aaron Mellette,https://www.pro-football-reference.com/players/M/MellAa00.htm,WR,23.0,BAL,,,0,0,0,,,,,,,,,,Elon,https://www.sports-reference.com/cfb/players/aaron-mellette-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
2012,1,5,Justin Blackmon,https://www.pro-football-reference.com/players/B/BlacJu00.htm,WR,22.0,JAX,2012.0,2014.0,0,0,1,9.0,20.0,18.0,3.0,22.0,0.0,93.0,1280.0,6.0,Oklahoma St.,https://www.sports-reference.com/cfb/players/justin-blackmon-1.html,Oklahoma State,Big 12,JR,WR,38.0,253,3564,14.1,40,8,84,10.5,1,261,3648,14.0,41,24,JAX,,,20,18,180,93,1280,13.8,6,58,81,4.7,64.0,51.7%,7.1,3,22,0,2,12,7.3,1.1,0.2,96,13.6,1302,6,1,9,Receiving & Rushing Table,success,success from main
2012,1,13,Michael Floyd,https://www.pro-football-reference.com/players/F/FloyMi00.htm,WR,22.0,ARI,2012.0,2018.0,0,0,2,28.0,102.0,51.0,1.0,2.0,0.0,266.0,3959.0,25.0,Notre Dame,https://www.sports-reference.com/cfb/players/michael-floyd-1.html,Notre Dame,Ind,SR,WR,43.0,271,3686,13.6,37,4,30,7.5,1,275,3716,13.5,38,29,WAS,wr,17,102,51,504,266,3959,14.9,25,156,91,2.6,38.8,52.8%,7.9,1,2,0,0,2,2.0,0.0,0.0,267,14.8,3961,25,5,31,Receiving & Rushing Table,success,success from main
2012,1,20,Kendall Wright,https://www.pro-football-reference.com/players/W/WrigKe01.htm,WR,22.0,TEN,2012.0,2017.0,0,0,3,28.0,82.0,45.0,11.0,90.0,0.0,339.0,3858.0,19.0,Baylor,https://www.sports-reference.com/cfb/players/kendall-wright-1.html,Baylor,Big 12,SR,WR,50.0,302,4004,13.3,30,75,425,5.7,2,377,4429,11.7,32,28,CHI,wr,13,82,45,529,339,3858,11.4,19,197,52,4.1,47.0,64.1%,7.3,11,90,0,4,38,8.2,1.1,0.1,350,11.3,3948,19,4,31,Receiving & Rushing Table,success,success from main
2012,1,30,A.J. Jenkins,https://www.pro-football-reference.com/players/J/JenkA.00.htm,WR,22.0,SFO,2012.0,2014.0,0,0,0,2.0,28.0,3.0,4.0,4.0,0.0,17.0,223.0,0.0,Illinois,https://www.sports-reference.com/cfb/players/aj-jenkins-1.html,Illinois,Big Ten,SR,WR,46.0,167,2432,14.6,19,6,25,4.2,0,173,2457,14.2,19,25,KAN,wr,15,28,3,33,17,223,13.1,0,9,48,0.6,8.0,51.5%,6.8,4,4,0,0,5,1.0,0.1,0.1,21,10.8,227,0,1,2,Receiving & Rushing Table,success,success from main
