,year,round,pick,player,NFL-url,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career AV,years as primary starter,games,games started,rushing attempts,rushing yards,rushing TD,receiving attemps,receiving yards,receiving td,college,link,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl AV
145,2015,5,159,JJ Nelson,https://www.pro-football-reference.com/players/N/NelsJJ00.htm,WR,23,ARI,2015,2019,0,0,0,12,58,16,12,120,1,85,1475,11,Ala-Birmingham,https://www.sports-reference.com/cfb/players/jj-nelson-1.html,,,,,,,,,,,,,,,,,,27,OAK,wr,15,58,16,186,85,1475,17.4,11,63,80,1.5,25.4,45.7%,7.9,12,120,1,5,56,10.0,2.1,0.2,97,16.4,1595,12,3,12
146,2015,5,162,Kenny Bell,https://www.pro-football-reference.com/players/B/BellKe02.htm,WR,23,TAM,,,0,0,0,,,,,,,,,,Nebraska,https://www.sports-reference.com/cfb/players/kenny-bell-2.html,Nebraska,Big Ten,JR,WR,40.0,47,788,16.8,6,0,0,,0,47,788,16.8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2015,5,175,Keith Mumphery,https://www.pro-football-reference.com/players/M/MumpKe00.htm,WR,23,HOU,2015,2016,0,0,0,2,27,6,,,,24,198,0,Michigan St.,https://www.sports-reference.com/cfb/players/keith-mumphery-1.html,Michigan State,Big Ten,JR,WR,39.0,26,495,19.0,3,6,85,14.2,1,32,580,18.1,4,24,HOU,wr,12,27,6,36,280,0,20,7.8,14,338,0,41,24.1,816,2,,,,,,,,,,,,,
148,2015,6,184,Kaelin Clay,https://www.pro-football-reference.com/players/C/ClayKa00.htm,WR,23,TAM,2015,2018,0,0,0,3,22,2,3,27,0,6,85,0,Utah,https://www.sports-reference.com/cfb/players/kaelin-clay-1.html,,,,,,,,,,,,,,,,,,26,NYG,,15,22,2,47,408,2,82,8.7,17,395,0,39,23.2,915,3,,,,,,,,,,,,,
149,2015,6,186,Geremy Davis,https://www.pro-football-reference.com/players/D/DaviGe00.htm,WR,23,NYG,2015,2019,0,0,0,0,36,1,,,,5,59,0,Connecticut,https://www.sports-reference.com/cfb/players/geremy-davis-1.html,Connecticut,American,JR,WR,36.0,44,521,11.8,3,0,0,,0,44,521,11.8,3,27,LAC,wr,11,36,1,9,5,59,11.8,0,2,19,0.1,1.6,55.6%,6.6,,,,,,,,,5,11.8,59,0,0,0
150,2015,6,187,Evan Spencer,https://www.pro-football-reference.com/players/S/SpenEv00.htm,WR,22,WAS,2015,2015,0,0,0,0,1,0,,,,,,,Ohio St.,https://www.sports-reference.com/cfb/players/evan-spencer-1.html,Ohio State,Big Ten,JR,WR,31.0,15,149,9.9,3,1,9,9.0,0,16,158,9.9,3,22,TAM,,85,1,,,,,,,,,,,,0.0,1,1,0,0,0,,0,,,,,,,
151,2015,6,201,Bud Sasser,https://www.pro-football-reference.com/players/S/SassBu00.htm,WR,,STL,,,0,0,0,,,,,,,,,,Missouri,https://www.sports-reference.com/cfb/players/bud-sasser-1.html,Missouri,SEC,JR,WR,34.0,77,1003,13.0,12,0,0,,0,77,1003,13.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2015,6,204,Darren Waller,https://www.pro-football-reference.com/players/W/WallDa01.htm,WR,22,BAL,2015,2019,0,0,1,10,38,20,3,26,0,108,1323,5,Georgia Tech,https://www.sports-reference.com/cfb/players/darren-waller-1.html,Georgia Tech,ACC,SR,WR,33.0,51,971,19.0,9,0,0,,0,51,971,19.0,9,27,OAK,TE,83,38,20,146,108,1323,12.3,5,65,75,2.8,34.8,74.0%,9.1,3,26,0,1,21,8.7,0.7,0.1,111,12.2,1349,5,1,10
153,2015,7,220,Neal Sterling,https://www.pro-football-reference.com/players/S/SterNe00.htm,WR,23,JAX,2015,2018,0,0,0,2,35,6,,,,24,239,0,Monmouth,https://www.sports-reference.com/cfb/players/neal-sterling-1.html,,,,,,,,,,,,,,,,,,26,NYJ,te,85,35,6,34,24,239,10.0,0,13,35,0.7,6.8,70.6%,7.0,,,,,,,,,24,10.0,239,0,0,2
154,2015,7,221,Andre Debose,https://www.pro-football-reference.com/players/D/DeboAn00.htm,WR,,OAK,,,0,0,0,,,,,,,,,,Florida,https://www.sports-reference.com/cfb/players/andre-debose-1.html,Florida,SEC,JR,WR,31.0,21,519,24.7,0,23,323,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2015,7,233,Da'Ron Brown,https://www.pro-football-reference.com/players/B/BrowDa03.htm,WR,23,KAN,,,0,0,0,,,,,,,,,,Northern Illinois,https://www.sports-reference.com/cfb/players/da'ron-brown-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2015,7,234,Dezmin Lewis,https://www.pro-football-reference.com/players/L/LewiDe02.htm,WR,22,BUF,2015,2016,0,0,0,0,2,0,,,,,,,Central Arkansas,https://www.sports-reference.com/cfb/players/dezmin-lewis-1.html,,,,,,,,,,,,,,,,,,24,BUF,,13,2,,0,,,,,,,,,,,,,,,,,,,,,,,,
157,2015,7,238,Mario Alford,https://www.pro-football-reference.com/players/A/AlfoMa00.htm,WR,23,CIN,2015,2016,0,0,0,0,4,0,,,,1,15,0,West Virginia,https://www.sports-reference.com/cfb/players/mario-alford-1.html,,,,,,,,,,,,,,,,,,24,CLE,,15,4,,8,68,0,17,8.5,8,190,0,36,23.8,273,0,,,,,,,,,,,,,
158,2015,7,245,Tre McBride,https://www.pro-football-reference.com/players/M/McBrTr00.htm,WR,22,TEN,2015,2017,0,0,0,1,17,3,1,8,0,10,152,1,William & Mary,https://www.sports-reference.com/cfb/players/tre-mcbride-1.html,,,,,,,,,,,,,,,,,,25,CHI,wr,18,17,3,19,10,152,15.2,1,7,45,0.6,8.9,52.6%,8.0,1,8,0,1,8,8.0,0.5,0.1,11,14.5,160,1,0,1
159,2014,1,4,Sammy Watkins,https://www.pro-football-reference.com/players/W/WatkSa00.htm,WR,21,BUF,2014,2019,0,0,6,36,76,73,10,73,0,284,4244,31,Clemson,https://www.sports-reference.com/cfb/players/sammy-watkins-1.html,Clemson,ACC,JR,WR,36.0,240,3391,14.1,27,52,339,6.5,1,292,3730,12.8,28,26,KAN,WR,14,76,73,491,284,4244,14.9,31,202,84,3.7,55.8,57.8%,8.6,10,73,0,4,31,7.3,1.0,0.1,294,14.7,4317,31,4,40
160,2014,1,7,Mike Evans,https://www.pro-football-reference.com/players/E/EvanMi00.htm,WR,21,TAM,2014,2019,0,3,6,49,90,89,,,,462,7260,48,Texas A&M,https://www.sports-reference.com/cfb/players/mike-evans-4.html,,,,,,,,,,,,,,,,,,26,TAM,WR,13,90,89,835,462,7260,15.7,48,368,72,5.1,80.7,55.3%,8.7,,,,,,,,,462,15.7,7260,48,4,55
161,2014,1,12,Odell Beckham,https://www.pro-football-reference.com/players/B/BeckOd00.htm,WR,21,NYG,2014,2019,0,3,5,49,75,71,18,84,0,464,6511,48,LSU,https://www.sports-reference.com/cfb/players/odell-beckham-jr-1.html,LSU,SEC,,WR,40.0,143,2340,16.4,12,7,77,11.0,0,150,2417,16.1,12,27,CLE,WR,13,75,71,755,464,6511,14.0,48,300,89,6.2,86.8,61.5%,8.6,18,84,0,6,13,4.7,1.1,0.2,482,13.7,6595,48,9,54
162,2014,1,20,Brandin Cooks,https://www.pro-football-reference.com/players/C/CookBr00.htm,WR,20,NOR,2014,2019,0,0,5,51,88,77,46,281,2,402,5730,34,Oregon St.,https://www.sports-reference.com/cfb/players/brandin-cooks-1.html,Oregon State,Pac-12,JR,WR,38.0,226,3272,14.5,24,61,340,5.6,2,287,3612,12.6,26,26,LAR,WR,12,88,77,618,402,5730,14.3,34,260,98,4.6,65.1,65.0%,9.3,46,281,2,18,28,6.1,3.2,0.5,448,13.4,6011,36,4,56
163,2014,1,28,Kelvin Benjamin,https://www.pro-football-reference.com/players/B/BenjKe00.htm,WR,23,CAR,2014,2018,0,0,4,22,61,52,,,,209,3021,20,Florida St.,https://www.sports-reference.com/cfb/players/kelvin-benjamin-1.html,,,,,,,,,,,,,,,,,,,KAN,,81,61,52,408,209,3021,14.5,20,118,51,3.4,49.5,51.2%,7.4,,,,,,,,,209,14.5,3021,20,2,23
164,2014,2,39,Marqise Lee,https://www.pro-football-reference.com/players/L/LeexMa00.htm,WR,22,JAX,2014,2019,0,0,2,17,59,30,16,100,0,174,2184,8,USC,https://www.sports-reference.com/cfb/players/marqise-lee-1.html,USC,Pac-12,JR,WR,36.0,248,3655,14.7,29,24,146,6.1,0,272,3801,14.0,29,28,JAX,wr,11,59,30,306,174,2184,12.6,8,118,51,2.9,37.0,56.9%,7.1,16,100,0,6,17,6.3,1.7,0.3,190,12.0,2284,8,2,18
165,2014,2,42,Jordan Matthews,https://www.pro-football-reference.com/players/M/MattJo00.htm,WR,22,PHI,2014,2019,0,0,3,23,73,47,,,,274,3288,22,Vanderbilt,https://www.sports-reference.com/cfb/players/jordan-matthews-1.html,Vanderbilt,SEC,JR,WR,38.0,112,1477,13.2,7,6,54,9.0,0,118,1531,13.0,7,,SFO,,80,73,47,422,274,3288,12.0,22,156,78,3.8,45.0,64.9%,7.8,,,,,,,,,274,12.0,3288,22,4,25
166,2014,2,45,Paul Richardson,https://www.pro-football-reference.com/players/R/RichPa01.htm,WR,22,SEA,2014,2019,0,0,1,14,64,29,4,14,0,143,1809,12,Colorado,https://www.sports-reference.com/cfb/players/paul-richardson-1.html,Colorado,Pac-12,JR,WR,33.0,156,2412,15.5,21,9,38,4.2,0,165,2450,14.8,21,27,WAS,wr,10,64,29,238,143,1809,12.7,12,93,61,2.2,28.3,60.1%,7.6,4,14,0,1,7,3.5,0.2,0.1,147,12.4,1823,12,1,15
167,2014,2,53,Davante Adams,https://www.pro-football-reference.com/players/A/AdamDa01.htm,WR,21,GNB,2014,2019,0,3,6,41,86,79,,,,431,5194,44,Fresno St.,https://www.sports-reference.com/cfb/players/davante-adams-1.html,,,,,,,,,,,,,,,,,,27,GNB,WR,17,86,79,694,431,5194,12.1,44,253,66,5.0,60.4,62.1%,7.5,,,,,,,,,431,12.1,5194,44,4,46
168,2014,2,56,Cody Latimer,https://www.pro-football-reference.com/players/L/LatiCo00.htm,WR,21,DEN,2014,2019,0,0,1,6,66,15,2,1,0,70,935,6,Indiana,https://www.sports-reference.com/cfb/players/cody-latimer-1.html,Indiana,Big Ten,JR,WR,32.0,135,2042,15.1,17,2,3,1.5,0,137,2045,14.9,17,27,NYG,WR,12,66,15,119,70,935,13.4,6,51,43,1.1,14.2,58.8%,7.9,2,1,0,0,5,0.5,0.0,0.0,72,13.0,936,6,1,6
169,2014,2,61,Allen Robinson,https://www.pro-football-reference.com/players/R/RobiAl02.htm,WR,21,JAX,2014,2019,0,1,5,33,72,68,2,11,0,355,4749,33,Penn St.,https://www.sports-reference.com/cfb/players/allen-robinson-1.html,Penn State,Big Ten,JR,WR,35.0,177,2479,14.0,17,6,36,6.0,0,183,2515,13.7,17,26,CHI,WR,12,72,68,632,355,4749,13.4,33,243,90,4.9,66.0,56.2%,7.5,2,11,0,0,9,5.5,0.2,0.0,357,13.3,4760,33,2,36
170,2014,2,63,Jarvis Landry,https://www.pro-football-reference.com/players/L/LandJa00.htm,WR,21,MIA,2014,2019,0,5,6,44,96,87,30,189,2,564,6188,32,LSU,https://www.sports-reference.com/cfb/players/jarvis-landry-1.html,LSU,SEC,JR,WR,40.0,137,1809,13.2,15,0,0,,0,137,1809,13.2,15,27,CLE,WR,80,96,87,857,564,6188,11.0,32,324,71,5.9,64.5,65.8%,7.2,30,189,2,12,51,6.3,2.0,0.3,594,10.7,6377,34,15,50
171,2014,3,86,Josh Huff,https://www.pro-football-reference.com/players/H/HuffJo00.htm,WR,22,PHI,2014,2016,0,0,0,6,37,6,5,22,0,51,523,4,Oregon,https://www.sports-reference.com/cfb/players/josh-huff-1.html,Oregon,Pac-12,JR,WR,36.0,62,1140,18.4,12,6,28,4.7,0,68,1168,17.2,12,,TAM,,15,37,6,83,51,523,10.3,4,20,44,1.4,14.1,61.4%,6.3,5,22,0,1,10,4.4,0.6,0.1,56,9.7,545,4,1,6
172,2014,3,90,Donte Moncrief,https://www.pro-football-reference.com/players/M/MoncDo00.htm,WR,21,IND,2014,2019,0,0,3,18,77,43,5,16,0,204,2561,21,Mississippi,https://www.sports-reference.com/cfb/players/donte-moncrief-1.html,Ole Miss,SEC,JR,WR,38.0,156,2371,15.2,20,0,0,,0,156,2371,15.2,20,,PIT,wr,11,77,43,361,204,2561,12.6,21,129,80,2.6,33.3,56.5%,7.1,5,16,0,1,7,3.2,0.2,0.1,209,12.3,2577,21,1,20
173,2014,3,91,John Brown,https://www.pro-football-reference.com/players/B/BrowJo02.htm,WR,24,ARI,2014,2019,0,0,3,33,87,57,13,47,0,287,4290,28,Pittsburg St.,https://www.sports-reference.com/cfb/players/john-brown-1.html,,,,,,,,,,,,,,,,,,29,BUF,WR,15,87,57,543,287,4290,14.9,28,204,75,3.3,49.3,52.9%,7.9,13,47,0,3,13,3.6,0.5,0.1,300,14.5,4337,28,2,36
174,2014,3,97,Dri Archer,https://www.pro-football-reference.com/players/A/ArchDr00.htm,WR,23,PIT,2014,2015,0,0,0,0,20,0,10,40,0,7,23,0,Kent St.,https://www.sports-reference.com/cfb/players/dri-archer-1.html,Kent State,MAC,JR,RB,37.0,68,527,7.8,6,25,327,13.1,4,93,854,9.2,10,24,PIT,,13,20,,1,2,0,2,2.0,23,515,0,38,22.4,580,0,,,,,,,,,,,,,
175,2014,4,104,Jalen Saunders,https://www.pro-football-reference.com/players/S/SaunJa00.htm,WR,21,NYJ,2014,2014,0,0,0,0,15,0,,,,1,7,0,Oklahoma,https://www.sports-reference.com/cfb/players/jalen-saunders-1.html,Oklahoma,Big 12,SR,WR,48.0,203,3085,15.2,26,32,301,9.4,2,235,3386,14.4,28,,SEA,,,15,,15,125,0,32,8.3,3,139,0,99,46.3,271,0,,,,,,,,,,,,,
176,2014,4,106,Bruce Ellington,https://www.pro-football-reference.com/players/E/ElliBr00.htm,WR,23,SFO,2014,2018,0,0,0,7,44,9,11,54,1,79,769,5,South Carolina,https://www.sports-reference.com/cfb/players/bruce-ellington-1.html,South Carolina,SEC,JR,WR,38.0,106,1586,15.0,16,25,148,5.9,1,131,1734,13.2,17,,HOU,wr,12,44,9,130,79,769,9.7,5,38,44,1.8,17.5,60.8%,5.9,11,54,1,3,15,4.9,1.2,0.3,90,9.1,823,6,6,7
177,2014,4,115,Shaquelle Evans,https://www.pro-football-reference.com/players/E/EvanSh00.htm,WR,23,NYJ,2014,2014,0,0,0,0,0,,,,,,,,UCLA,https://www.sports-reference.com/cfb/players/shaquelle-evans-1.html,UCLA,Pac-12,SR,WR,46.0,133,1956,14.7,14,2,6,3.0,0,135,1962,14.5,14,,,,,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
178,2014,4,118,Martavis Bryant,https://www.pro-football-reference.com/players/B/BryaMa00.htm,WR,22,PIT,2014,2018,0,0,1,19,44,18,17,94,1,145,2183,17,Clemson,https://www.sports-reference.com/cfb/players/martavis-bryant-1.html,Clemson,ACC,JR,WR,37.0,61,1354,22.2,13,1,17,17.0,0,62,1371,22.1,13,27,OAK,wr,12,44,18,251,145,2183,15.1,17,79,94,3.3,49.6,57.8%,8.7,17,94,1,3,17,5.5,2.1,0.4,162,14.1,2277,18,2,20
179,2014,4,123,Kevin Norwood,https://www.pro-football-reference.com/players/N/NorwKe00.htm,WR,24,SEA,2014,2015,0,0,0,1,10,2,,,,9,102,0,Alabama,https://www.sports-reference.com/cfb/players/kevin-norwood-1.html,Alabama,SEC,JR,WR,37.0,38,568,14.9,7,0,0,,0,38,568,14.9,7,26,CAR,,81,10,2,11,9,102,11.3,0,5,31,0.9,10.2,81.8%,9.3,,,,,,,,,9,11.3,102,0,0,1
180,2014,5,142,Ryan Grant,https://www.pro-football-reference.com/players/G/GranRy01.htm,WR,23,WAS,2014,2019,0,0,1,10,80,26,,,,123,1333,7,Tulane,https://www.sports-reference.com/cfb/players/ryan-grant-2.html,Tulane,CUSA,JR,WR,22.0,76,1149,15.1,6,,,,,76,1149,15.1,6,29,OAK,wr,19,80,26,202,123,1333,10.8,7,76,40,1.5,16.7,60.9%,6.6,,,,,,,,,123,10.8,1333,7,0,10
181,2014,5,146,Devin Street,https://www.pro-football-reference.com/players/S/StreDe00.htm,WR,23,DAL,2014,2016,0,0,0,1,35,2,,,,10,152,1,Pittsburgh,https://www.sports-reference.com/cfb/players/devin-street-1.html,Pitt,Big East,JR,WR,39.0,51,854,16.7,7,3,6,2.0,0,54,860,15.9,7,25,IND,,81,35,2,26,10,152,15.2,1,8,25,0.3,4.3,38.5%,5.8,,,,,,,,,10,15.2,152,1,1,1
182,2014,5,176,Jared Abbrederis,https://www.pro-football-reference.com/players/A/AbbrJa00.htm,WR,23,GNB,2014,2017,0,0,0,1,21,0,,,,13,163,0,Wisconsin,https://www.sports-reference.com/cfb/players/jared-abbrederis-1.html,Wisconsin,Big Ten,JR,WR,40.0,78,1081,13.9,7,6,119,19.8,2,84,1200,14.3,9,27,DET,,10,21,,25,13,163,12.5,0,7,32,0.6,7.8,52.0%,6.5,,,,,,,,,13,12.5,163,0,1,1
183,2014,6,185,Robert Herron,https://www.pro-football-reference.com/players/H/HerrRo00.htm,WR,22,TAM,2014,2014,0,0,0,0,8,0,1,0,0,6,58,1,Wyoming,https://www.sports-reference.com/cfb/players/robert-herron-1.html,Wyoming,MWC,JR,WR,30.0,72,932,12.9,9,2,12,6.0,0,74,944,12.8,9,22,TAM,,10,8,,12,6,58,9.7,1,3,16,0.8,7.3,50.0%,4.8,1,0,0,0,0,0.0,0.0,0.1,7,8.3,58,1,0,0
184,2014,6,189,T.J. Jones,https://www.pro-football-reference.com/players/J/JoneT.00.htm,WR,22,DET,2014,2019,0,0,0,6,45,9,1,-3,0,67,852,5,Notre Dame,https://www.sports-reference.com/cfb/players/t.j.-jones-1.html,,,,,,,,,,,,,,,,,,27,NYG,,2O,45,9,111,67,852,12.7,5,41,36,1.5,18.9,60.4%,7.7,1,-3,0,0,0,-3.0,-0.1,0.0,68,12.5,849,5,6,6
185,2014,6,190,Matt Hazel,https://www.pro-football-reference.com/players/H/HazeMa01.htm,WR,22,MIA,2014,2017,0,0,0,0,9,1,,,,1,1,0,Coastal Carolina,https://www.sports-reference.com/cfb/players/matt-hazel-1.html,,,,,,,,,,,,,,,,,,25,IND,,14,9,1,2,1,1,1.0,0,0,1,0.1,0.1,50.0%,0.5,,,,,,,,,1,1.0,1,0,0,0
186,2014,6,196,Walt Powell,https://www.pro-football-reference.com/players/P/PoweWa00.htm,WR,22,ARI,2014,2016,0,0,0,1,15,2,,,,14,142,0,Murray St.,https://www.sports-reference.com/cfb/players/walt-powell-1.html,,,,,,,,,,,,,,,,,,25,BUF,fb/wr,19,15,2,13,64,0,16,4.9,11,310,0,62,28.2,516,1,,,,,,,,,,,,,
187,2014,6,209,Quincy Enunwa,https://www.pro-football-reference.com/players/E/EnunQu00.htm,WR,22,NYJ,2014,2019,0,0,2,13,41,30,2,12,0,119,1617,5,Nebraska,https://www.sports-reference.com/cfb/players/quincy-enunwa-1.html,Nebraska,Big Ten,JR,WR,37.0,51,753,14.8,12,3,-1,-0.3,0,54,752,13.9,12,27,NYJ,wr,81,41,30,222,119,1617,13.6,5,69,69,2.9,39.4,53.6%,7.3,2,12,0,1,12,6.0,0.3,0.0,121,13.5,1629,5,3,13
188,2014,7,218,Michael Campanaro,https://www.pro-football-reference.com/players/C/CampMi02.htm,WR,23,BAL,2014,2017,0,0,0,4,24,0,10,131,1,31,310,2,Wake Forest,https://www.sports-reference.com/cfb/players/michael-campanaro-1.html,Wake Forest,ACC,JR,WR,34.0,67,803,12.0,6,4,10,2.5,0,71,813,11.5,6,26,BAL,,12,24,,43,31,310,10.0,2,17,19,1.3,12.9,72.1%,7.2,10,131,1,6,39,13.1,5.5,0.4,41,10.8,441,3,4,4
189,2014,7,236,Jeff Janis,https://www.pro-football-reference.com/players/J/JaniJe00.htm,WR,23,GNB,2014,2017,0,0,0,2,51,1,2,38,1,17,200,1,Saginaw Valley St.,https://www.sports-reference.com/cfb/players/jeff-janis-1.html,,,,,,,,,,,,,,,,,,26,GNB,,83,51,1,38,17,200,11.8,1,9,46,0.3,3.9,44.7%,5.3,2,38,1,2,19,19.0,0.7,0.0,19,12.5,238,2,0,2
190,2014,7,239,James Wright,https://www.pro-football-reference.com/players/W/WrigJa03.htm,WR,22,CIN,2014,2016,0,0,0,2,24,2,5,24,0,18,197,0,LSU,https://www.sports-reference.com/cfb/players/james-wright-1.html,New Mexico,MWC,JR,RB,28.0,61,220,3.6,0,13,88,6.8,0,74,308,4.2,0,25,CIN,wr,86,24,2,35,18,197,10.9,0,12,30,0.8,8.2,51.4%,5.6,5,24,0,3,13,4.8,1.0,0.2,23,9.6,221,0,0,2
191,2014,7,240,Tevin Reese,https://www.pro-football-reference.com/players/R/ReesTe00.htm,WR,23,SDG,2014,2014,0,0,0,0,0,,,,,,,,Baylor,https://www.sports-reference.com/cfb/players/tevin-reese-1.html,Baylor,Big 12,JR,WR,39.0,38,867,22.8,8,0,0,,0,38,867,22.8,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
192,2014,7,244,Jeremy Gallon,https://www.pro-football-reference.com/players/G/GallJe00.htm,WR,24,NWE,,,0,0,0,,,,,,,,,,Michigan,https://www.sports-reference.com/cfb/players/jeremy-gallon-1.html,Michigan,Big Ten,JR,WR,38.0,89,1373,15.4,9,3,4,1.3,0,92,1377,15.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2013,1,8,Tavon Austin,https://www.pro-football-reference.com/players/A/AustTa00.htm,WR,23,STL,2013,2019,0,0,4,25,96,50,196,1340,10,215,2006,15,West Virginia,https://www.sports-reference.com/cfb/players/tavon-austin-1.html,West Virginia,Big East,JR,RB,39.0,114,1289,11.3,12,72,643,8.9,3,186,1932,10.4,15,29,DAL,,10,96,50,365,215,2006,9.3,15,91,81,2.2,20.9,58.9%,5.5,196,1340,10,62,65,6.8,14.0,2.0,411,8.1,3346,25,22,28
194,2013,1,27,DeAndre Hopkins,https://www.pro-football-reference.com/players/H/HopkDe00.htm,WR,21,HOU,2013,2019,3,4,7,59,110,110,3,11,0,632,8602,54,Clemson,https://www.sports-reference.com/cfb/players/deandre-hopkins-1.html,Clemson,ACC,JR,WR,39.0,206,3020,14.7,27,,,,,206,3020,14.7,27,27,HOU,WR,10,110,110,1048,632,8602,13.6,54,457,76,5.7,78.2,60.3%,8.2,3,11,0,2,12,3.7,0.1,0.0,635,13.6,8613,54,7,68
195,2013,1,29,Cordarrelle Patterson,https://www.pro-football-reference.com/players/P/PattCo00.htm,WR,22,MIN,2013,2019,3,3,1,26,111,33,103,785,7,195,1955,10,Tennessee,https://www.sports-reference.com/cfb/players/cordarrelle-patterson-1.html,,,,,,,,,,,,,,,,,,28,CHI,wr,84,111,33,303,195,1955,10.0,10,92,79,1.8,17.6,64.4%,6.5,103,785,7,36,67,7.6,7.1,0.9,298,9.2,2740,17,8,29
196,2013,2,34,Justin Hunter,https://www.pro-football-reference.com/players/H/HuntJu00.htm,WR,22,TEN,2013,2018,0,0,1,9,60,19,,,,85,1349,13,Tennessee,https://www.sports-reference.com/cfb/players/justin-hunter-1.html,Tennessee,SEC,JR,WR,28.0,106,1812,17.1,18,,,,,106,1812,17.1,18,27,PIT,,11,60,19,186,85,1349,15.9,13,53,75,1.4,22.5,45.7%,7.3,,,,,,,,,85,15.9,1349,13,0,10
197,2013,2,41,Robert Woods,https://www.pro-football-reference.com/players/W/WoodRo02.htm,WR,21,BUF,2013,2019,0,0,7,45,100,90,42,306,2,435,5585,25,USC,https://www.sports-reference.com/cfb/players/robert-woods-1.html,USC,Pac-12,JR,WR,38.0,252,2930,11.6,32,14,142,10.1,0,266,3072,11.5,32,27,LAR,WR,17,100,90,699,435,5585,12.8,25,286,94,4.4,55.9,62.2%,8.0,42,306,2,16,56,7.3,3.1,0.4,477,12.4,5891,27,4,51
198,2013,2,59,Aaron Dobson,https://www.pro-football-reference.com/players/D/DobsAa00.htm,WR,22,NWE,2013,2015,0,0,1,6,24,13,,,,53,698,4,Marshall,https://www.sports-reference.com/cfb/players/aaron-dobson-1.html,Marshall,CUSA,JR,WR,37.0,57,679,11.9,3,,,,,57,679,11.9,3,24,NWE,wr,17,24,13,98,53,698,13.2,4,36,81,2.2,29.1,54.1%,7.1,,,,,,,,,53,13.2,698,4,1,6
199,2013,3,74,Terrance Williams,https://www.pro-football-reference.com/players/W/WillTe01.htm,WR,23,DAL,2013,2018,0,0,4,28,83,68,5,19,0,232,3377,20,Baylor,https://www.sports-reference.com/cfb/players/terrance-williams-2.html,Baylor,Big 12,JR,WR,38.0,97,1832,18.9,12,2,14,7.0,0,99,1846,18.6,12,29,DAL,wr,83,83,68,375,232,3377,14.6,20,163,82,2.8,40.7,61.9%,9.0,5,19,0,1,9,3.8,0.2,0.1,237,14.3,3396,20,3,31
200,2013,3,76,Keenan Allen,https://www.pro-football-reference.com/players/A/AlleKe00.htm,WR,21,SDG,2013,2019,0,3,6,50,86,82,14,100,0,524,6405,34,California,https://www.sports-reference.com/cfb/players/keenan-allen-1.html,California,Pac-12,JR,WR,33.0,205,2570,12.5,17,30,230,7.7,2,235,2800,11.9,19,27,LAC,WR,13,86,82,766,524,6405,12.2,34,338,54,6.1,74.5,68.4%,8.4,14,100,0,5,28,7.1,1.2,0.2,538,12.1,6505,34,9,56
201,2013,3,78,Marquise Goodwin,https://www.pro-football-reference.com/players/G/GoodMa00.htm,WR,22,BUF,2013,2019,0,0,3,18,75,40,15,89,0,140,2323,13,Texas,https://www.sports-reference.com/cfb/players/marquise-goodwin-1.html,Texas,Big 12,JR,WR,37.0,26,340,13.1,3,13,140,10.8,3,39,480,12.3,6,29,SFO,wr,11,75,40,280,140,2323,16.6,13,111,84,1.9,31.0,50.0%,8.3,15,89,0,6,18,5.9,1.2,0.2,155,15.6,2412,13,3,19
202,2013,3,79,Markus Wheaton,https://www.pro-football-reference.com/players/W/WheaMa00.htm,WR,22,PIT,2013,2018,0,0,2,13,59,22,4,19,0,110,1559,8,Oregon St.,https://www.sports-reference.com/cfb/players/markus-wheaton-1.html,Oregon State,Pac-12,JR,WR,36.0,91,1244,13.7,11,20,142,7.1,2,111,1386,12.5,13,27,PHI,,80,59,22,204,110,1559,14.2,8,76,72,1.9,26.4,53.9%,7.6,4,19,0,1,12,4.8,0.3,0.1,114,13.8,1578,8,0,13
203,2013,3,92,Stedman Bailey,https://www.pro-football-reference.com/players/B/BailSt01.htm,WR,22,STL,2013,2015,0,0,0,7,38,8,3,46,1,59,843,2,West Virginia,https://www.sports-reference.com/cfb/players/stedman-bailey-1.html,West Virginia,Big 12,JR,WR,39.0,210,3218,15.3,41,2,13,6.5,0,212,3231,15.2,41,25,STL,wr,12,38,8,96,59,843,14.3,2,36,68,1.6,22.2,61.5%,8.8,3,46,1,2,27,15.3,1.2,0.1,62,14.3,889,3,0,7
